round,pick_idx,smiles,mu,std,UCB,True f
0,1,O=C(OCCCN1C(=O)c2ccccc2C1=O)c1ccco1,0.1748257577419281,0.9167351126670837,1.0915608406066895,0.2990499863048703
0,2,COc1ccc(N2CC(C(=O)NC(CC(C)C)C(=O)NC3CCCC3)CC2=O)cc1,0.14112961292266846,0.942456066608429,1.0835857391357422,0.18393972058572114
0,3,Cc1cc(Cl)cc(C(=O)NNCc2cccc(C(F)(F)F)c2)c1NC(=O)C(C)(C)C,0.11369125545024872,0.9645334482192993,1.0782246589660645,0.2803059552906941
0,4,CN1C(=O)C23CC4(C56CC78SSC(C)(C(=O)N7C5Nc5ccccc56)N(C)C8=O)c5ccccc5NC4N2C(=O)C1(C)SS3,0.09601482003927231,0.968656599521637,1.0646713972091675,0.24450482346091287
0,5,CC(C)CC1(C)NC(=O)NC1=O,0.07102019339799881,0.9850292205810547,1.0560494661331177,0.005343221021567435
1,1,Cc1ccccc1C(=O)Nc1sc2c(c1C(=O)NCc1ccco1)CCC(C(C)(C)C)C2,0.18682724237442017,0.925135612487793,1.1119627952575684,0.12220289888163256
1,2,CN1C(=O)c2ccc(OC(=O)Cc3cccc(N)c3)cc2C1=O,0.17875760793685913,0.9297066926956177,1.108464241027832,0.26726124191242434
1,3,CC(C)(NC(=O)CN1C(=O)c2ccccc2C1=O)C(=O)NCCCCC(NC(=O)CC(O)(C(F)(F)F)C(F)(F)F)C(=O)O,0.1553676724433899,0.941248893737793,1.096616506576538,0.1320448182876512
1,4,O=C(NN1C(=O)C2C3C=CC(C4CC34)C2C1=O)c1ccc(Cl)cc1,0.12884807586669922,0.9643323421478271,1.0931804180145264,0.11308220822761064
1,5,CC(C)c1cc(C(C)C)c(S(=O)(=O)n2cccc2C=C(C#N)S(C)(=O)=O)c(C(C)C)c1,0.10780008882284164,0.9716460704803467,1.0794461965560913,0.2793101938654641
2,1,CC(NC(=O)Cc1cccc(F)c1)C(=O)NC1C(=O)N(C)N(C(C)C)C(=O)c2ccccc21,0.21306943893432617,0.9002938270568848,1.113363265991211,0.3547874375934496
2,2,CCS(=O)(=O)N(C)C(=O)c1cc(C)n(-c2cccc(OC)c2)c1C,0.17253513634204865,0.9345405697822571,1.1070756912231445,0.31234752377721214
2,3,O=C1Nc2ccc(Oc3ccc4c(c3)C(=O)C(=O)N4)cc2C1=O,0.14778947830200195,0.9484183192253113,1.096207857131958,0.17407765595569785
2,4,O=C(NNc1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-])c1ccco1,0.1497662514448166,0.9436782598495483,1.0934444665908813,0.21320071635561047
2,5,Cc1cn(C2OC(CO[Si](C)(C)C(C)(C)C)C3(OS(=O)(=O)C=C3N)C2O[Si](C)(C)C(C)(C)C)c(=O)n(CCc2ccccc2)c1=O,0.14226482808589935,0.9499189853668213,1.0921838283538818,0.27966460359293466
3,1,CCC(C)NC(=O)C(NS(=O)(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C)c1ccccc1,0.22444409132003784,0.9071605205535889,1.1316046714782715,0.11914700470894439
3,2,CCOC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N(C)CCN(C)C,0.20111210644245148,0.927974283695221,1.1290863752365112,0.3524536884251207
3,3,CC1Nc2ccccc2C(=O)N1NS(C)(=O)=O,0.17633838951587677,0.941061794757843,1.1174001693725586,0.09966375883291541
3,4,Cc1cc(C)n2nc(SCc3cccc(F)c3)nc2n1,0.15874111652374268,0.9506674408912659,1.1094086170196533,0.06607309814103807
3,5,COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(C)oc(=O)c1Cl)C2=O,0.1585472673177719,0.9498047828674316,1.1083520650863647,0.2854496128592251
4,1,CCOC(=O)CC1c2ccc(C(F)(F)F)cc2S(=O)(=O)N1c1cccc(OC)c1,0.2405669391155243,0.8945443630218506,1.1351113319396973,0.34554737023254406
4,2,CC(C)OC(=O)C1=C(C(C)C)NC(=O)N(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0.196743443608284,0.9317341446876526,1.1284775733947754,0.12572024707255372
4,3,COc1ccc(CCn2c(C)cc(C(=O)CN3C(=O)C(=O)N(Cc4ccco4)C3=O)c2C)cc1,0.22845639288425446,0.9046998620033264,1.1331562995910645,0.10723374633685832
4,4,Cc1cc(C)c(C2=C(OC(=O)CC(C)(C)C)C(C)(C)N(OC(=O)N(C)C)C2=O)c(C)c1,0.17388635873794556,0.945956289768219,1.1198426485061646,0.11291136327700685
4,5,COc1ncc(-c2cc3c(n2C(C)C)C(c2ccc(C#N)c(F)c2)N(c2cc(Cl)c(=O)n(C)c2)C3=O)c(OC)n1,0.1750221997499466,0.945249080657959,1.1202713251113892,0.004429187006455993
5,1,CCOC(=O)c1ccc2c(c1)N(Cc1cccc(C(F)(F)F)c1)C(=O)c1ccccc1S2(=O)=O,0.24038468301296234,0.8852519392967224,1.1256365776062012,0.11201625843772825
5,2,COc1cccc(C#Cc2ccc3c(c2)OC(CN(C)C)C(C)CN(C(C)CO)S3(=O)=O)c1,0.1949116736650467,0.924077033996582,1.1189887523651123,0.3194382824999699
