round,pick_idx,smiles,mu,std,UCB,True f
0,1,COc1cccc(C=CC(=O)OCC(=O)NCC2CCCO2)c1,0.15994468331336975,0.9327793717384338,1.092724084854126,0.1610567062259463
0,2,O=C(C=Cc1ccc(O)cc1)c1ccc(F)cc1,0.15942037105560303,0.9281536936759949,1.0875740051269531,0.12368820133095419
0,3,O=C(C(=O)c1ccc(C(=O)c2ccc(C(=O)C(=O)c3ccc(Sc4ccccc4)cc3)cc2)cc1)c1ccc(Sc2ccccc2)cc1,0.10463470965623856,0.9594089388847351,1.064043641090393,4.1558526262014006e-05
0,4,CC(=O)NC(C)C#Cc1cnc(Oc2ccc(OC(=O)NC(C)C)cc2)s1,0.10325238853693008,0.9634295701980591,1.066681981086731,0.14729212154241186
0,5,COC(=O)C=C(C)C=C(F)C=C(C)C=Cc1c(C)cc(OC)c(C)c1C,0.07763902097940445,0.9822918772697449,1.0599309206008911,0.006868364583275318
1,1,COc1cccc(NC(=O)NC2CCC(Oc3ccc(F)cc3)CC2)c1,0.15585501492023468,0.917658805847168,1.0735138654708862,0.3779644730092272
1,2,O=C(C=Cc1ccc2c(c1)OCO2)Oc1coc(CO)cc1=O,0.10497715324163437,0.9505298137664795,1.055506944656372,0.3794733192202055
1,3,c1cc(C(=C2CCCCC2)c2ccc(OCCN3CCCCCC3)cc2)ccc1OCCN1CCCCCC1,0.08645711839199066,0.967566192150116,1.054023265838623,0.006035035769877529
1,4,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=NOCC=Cc2cccc(OC)c2)C(C)C(O)C1(C)O,0.08135545998811722,0.9692128896713257,1.0505683422088623,0.358979079308869
1,5,COC(C(=O)O)C(N)C(=O)O,0.046804703772068024,0.9879470467567444,1.0347517728805542,4.025183984788321e-05
2,1,COc1cccc(NC(=O)Nc2ccc3c(c2)OCO3)c1,0.2387833446264267,0.8874645233154297,1.1262478828430176,0.3872983346207417
2,2,CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(O)C(O)C6NC(=O)C=Cc6cccc(Cl)c6)CCC5(C)C4CCC3(C)C1C2C,0.13070547580718994,0.9632468819618225,1.0939524173736572,4.466831610225467e-12
2,3,O=c1cc(CO)occ1OCc1c(F)cccc1Cl,0.17176349461078644,0.927111804485321,1.0988752841949463,0.16603703935293404
2,4,COc1ccc(C2OCC(C(O)c3ccc(OC)c(OC)c3)CC2CC=Cc2ccc(OC)c(OC)c2)cc1,0.1482240855693817,0.9442955255508423,1.0925196409225464,0.1304538587749502
2,5,C=C1C(=O)C23C(OC(=O)c4ccc(F)cc4)C1CCC2C12COC3(O)C(O)C1C(C)(C)CCC2O,0.13913074135780334,0.9517120718955994,1.090842843055725,3.952798987211221e-08
3,1,COc1cccc(C2CC(=O)c3cc4c(cc3N2)OCO4)c1,0.21113796532154083,0.9074243307113647,1.1185623407363892,0.14517853286798973
3,2,COc1ccc(O)c(C=NNC(=S)Nc2cccc(S(=O)(=O)N(C)C)c2)c1,0.18240372836589813,0.9262762665748596,1.108680009841919,0.14374239215798393
3,3,Cc1nc(Nc2ccc(Cl)c(Cl)c2)sc1C(C=Cc1ccc2c(c1)OCO2)=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.1675376147031784,0.9310551285743713,1.098592758178711,0.006227504050093585
3,4,CCC(C)NC(=O)Nc1cccc(OCC#N)c1,0.16194768249988556,0.9299420714378357,1.09188973903656,0.00744294956221899
3,5,NS(=O)(=O)NCC1COc2cc(F)ccc2O1,0.11642719805240631,0.964483380317688,1.080910563468933,0.12589709375875435
4,1,COc1cccc(C=Cc2cc(OC)cc(OC)c2)c1,0.19791573286056519,0.8999475240707397,1.0978631973266602,0.14953174394685623
4,2,O=C(Nc1ccc2c(c1)OCO2)NC1CCN(c2ccnc(Nc3ccc(F)cc3)n2)C1,0.19723011553287506,0.8861135244369507,1.0833436250686646,0.005884590070651832
4,3,COc1ccc2c(c1)[n+]([O-])c(C(=O)c1ccco1)c(C(F)(F)F)[n+]2[O-],0.14853841066360474,0.9337577223777771,1.0822961330413818,0.3883215816738117
4,4,OCc1ccc2cc1OCC#CC=CC#CCO2,0.09052182734012604,0.9667894244194031,1.0573112964630127,0.10619764719483069
4,5,O=C1C=C(NC2CC2)C(=O)C=C1NC1CC1,0.07988566160202026,0.9702459573745728,1.0501315593719482,0.2834733547569204
5,1,COc1ccc(OC(=O)C=Cc2ccccc2C(F)(F)F)cc1,0.2340468168258667,0.8806319236755371,1.1146787405014038,0.1538950115059199
5,2,COc1ccc2c(c1)C1(CCO2)NC(=O)NC1=O,0.16799357533454895,0.9313842058181763,1.0993777513504028,0.3913478671887112
5,3,COc1cccc(N(C(=O)CNC(=O)c2ccco2)C(C(=O)NC2CCCC2)c2ccco2)c1,0.18187600374221802,0.9171303510665894,1.0990064144134521,0.14310263878277266
5,4,COC(=O)c1c(C(C)(C)C)[n+]([O-])c2cc(C)c(C)cc2[n+]1[O-],0.128059983253479,0.9443157911300659,1.072375774383545,0.1540877417148235
5,5,O=c1[nH]c(=O)n(C2COC(CO)O2)cc1C(F)(F)F,0.09370596706867218,0.9705263376235962,1.064232349395752,0.10117035924283181
6,1,COc1ccc2c(c1)OCC(=O)N2O,0.2026662528514862,0.9135692715644836,1.1162354946136475,0.13069488227610407
